Game Hit,Hit Created At,Hit ID,ExitSpeed (KMH),Angle,Direction,SpinRate,Distance (Meters),Spin Direction,ContactPositionX (CM),ContactPositionY (CM),Left Hand Total Spin,Left Hand Spin Direction,Right Hand Total Spin,Right Hand Spin Direction,Hitter First Name,Hitter Last Name,Device Serial Number,Flagged
62,02-07-2026 02:23,1770431004,113,9,0,0,35,2:12,0,0,1537,2:12,1537,2:12,風見,Kenta,MTD-22119CB2427,FALSE
61,02-07-2026 02:23,1770430996,111.2,7,0,0,34,2:36,0,0,733,2:36,733,2:36,風見,Kenta,MTD-22119CB2427,FALSE
60,02-07-2026 02:23,1770430988,116.4,-1,2,0,13,4:12,0,0,2558,4:12,2558,4:12,風見,Kenta,MTD-22119CB2427,FALSE
59,02-07-2026 02:21,1770430891,137.7,34,-27,0,95,10:56,0,0,762,10:56,762,10:56,井櫻,Shintaro,MTD-22119CB2427,FALSE
58,02-07-2026 02:21,1770430875,129.3,15,-5,0,59,12:36,0,0,823,12:36,823,12:36,井櫻,Shintaro,MTD-22119CB2427,FALSE
57,02-07-2026 02:21,1770430865,114.4,31,-19,0,74,11:18,0,0,2280,11:18,2280,11:18,井櫻,Shintaro,MTD-22119CB2427,FALSE
56,02-07-2026 02:20,1770430857,121.2,25,-16,0,70,11:20,0,0,1801,11:20,1801,11:20,井櫻,Shintaro,MTD-22119CB2427,FALSE
55,02-07-2026 02:20,1770430849,130.8,25,5,0,81,12:58,0,0,624,12:58,624,12:58,井櫻,Shintaro,MTD-22119CB2427,FALSE
54,02-07-2026 02:20,1770430840,136,19,-11,0,72,11:42,0,0,2146,11:42,2146,11:42,井櫻,Shintaro,MTD-22119CB2427,FALSE
53,02-07-2026 02:20,1770430818,127.4,7,1,0,38,2:38,0,0,1431,2:38,1431,2:38,井櫻,Shintaro,MTD-22119CB2427,FALSE
52,02-07-2026 02:19,1770430788,136.3,25,20,0,85,1:30,0,0,717,1:30,717,1:30,井櫻,Shintaro,MTD-22119CB2427,FALSE
51,02-07-2026 02:19,1770430780,112.6,11,-6,0,39,12:54,0,0,1450,12:54,1450,12:54,井櫻,Shintaro,MTD-22119CB2427,FALSE
50,02-07-2026 02:18,1770430737,120.8,38,12,0,82,12:52,0,0,1500,12:52,1500,12:52,坂口,Asahi,MTD-22119CB2427,FALSE
49,02-07-2026 02:18,1770430729,136.2,2,-7,0,23,5:32,0,0,2641,5:32,2641,5:32,坂口,Asahi,MTD-22119CB2427,FALSE
48,02-07-2026 02:18,1770430706,129.8,14,-20,0,57,9:54,0,0,663,9:54,663,9:54,坂口,Asahi,MTD-22119CB2427,FALSE
47,02-07-2026 02:18,1770430698,126.6,18,-12,0,63,11:32,0,0,2964,11:32,2964,11:32,坂口,Asahi,MTD-22119CB2427,FALSE
46,02-07-2026 02:17,1770430636,116.5,26,0,0,70,12:38,0,0,2918,12:38,2918,12:38,坂口,Asahi,MTD-22119CB2427,FALSE
45,02-07-2026 02:17,1770430620,130.2,5,-7,0,31,5:04,0,0,1885,5:04,1885,5:04,坂口,Asahi,MTD-22119CB2427,FALSE
44,02-07-2026 02:16,1770430590,136.5,8,-20,0,45,8:46,0,0,2815,8:46,2815,8:46,坂口,Asahi,MTD-22119CB2427,FALSE
43,02-07-2026 02:13,1770430435,124.4,19,-10,0,64,11:48,0,0,2227,11:48,2227,11:48,鈴木雅,Taichi,MTD-22119CB2427,FALSE
42,02-07-2026 02:13,1770430408,96.4,47,-20,0,58,11:32,0,0,1283,11:32,1283,11:32,鈴木雅,Taichi,MTD-22119CB2427,FALSE
41,02-07-2026 02:13,1770430398,117.3,32,-13,0,75,11:44,0,0,3139,11:44,3139,11:44,鈴木雅,Taichi,MTD-22119CB2427,FALSE
40,02-07-2026 02:13,1770430389,115.9,35,-14,0,76,11:40,0,0,1749,11:40,1749,11:40,鈴木雅,Taichi,MTD-22119CB2427,FALSE
39,02-07-2026 02:13,1770430380,141.7,11,4,0,55,2:04,0,0,1995,2:04,1995,2:04,鈴木雅,Taichi,MTD-22119CB2427,FALSE
38,02-07-2026 02:12,1770430362,126.8,18,9,0,66,1:30,0,0,3441,1:30,3441,1:30,鈴木雅,Taichi,MTD-22119CB2427,FALSE
37,02-07-2026 02:12,1770430344,131,10,18,0,48,2:24,0,0,509,2:24,509,2:24,鈴木雅,Taichi,MTD-22119CB2427,FALSE
36,02-07-2026 02:12,1770430336,135.6,37,9,0,95,12:48,0,0,3487,12:48,3487,12:48,鈴木雅,Taichi,MTD-22119CB2427,FALSE
35,02-07-2026 02:12,1770430329,136.7,22,7,0,81,1:12,0,0,2488,1:12,2488,1:12,鈴木雅,Taichi,MTD-22119CB2427,FALSE
34,02-07-2026 02:11,1770430319,84,55,-19,0,44,11:40,0,0,2083,11:40,2083,11:40,鈴木雅,Taichi,MTD-22119CB2427,FALSE
33,02-07-2026 02:11,1770430284,114.1,42,0,0,76,12:22,0,0,3325,12:22,3325,12:22,細谷,Unknown,MTD-22119CB2427,FALSE
32,02-07-2026 02:11,1770430273,117.9,23,-4,0,67,12:22,0,0,1431,12:22,1431,12:22,細谷,Unknown,MTD-22119CB2427,FALSE
31,02-07-2026 02:10,1770430251,142,15,-4,0,70,12:46,0,0,1141,12:46,1141,12:46,細谷,Unknown,MTD-22119CB2427,FALSE
30,02-07-2026 02:10,1770430200,139.2,30,7,0,94,12:52,0,0,976,12:52,976,12:52,細谷,Unknown,MTD-22119CB2427,FALSE
29,02-07-2026 02:09,1770430190,125.7,21,0,0,70,12:48,0,0,2941,12:48,2941,12:48,細谷,Unknown,MTD-22119CB2427,FALSE
28,02-07-2026 02:09,1770430179,140.2,8,15,0,45,2:30,0,0,1893,2:30,1893,2:30,細谷,Unknown,MTD-22119CB2427,FALSE
27,02-07-2026 02:08,1770430134,136.1,16,15,0,66,1:52,0,0,515,1:52,515,1:52,髙橋隆,Kenta,MTD-22119CB2427,FALSE
26,02-07-2026 02:08,1770430117,146.7,29,9,0,100,1:00,0,0,1237,1:00,1237,1:00,髙橋隆,Kenta,MTD-22119CB2427,FALSE
25,02-07-2026 02:08,1770430109,126,14,45,0,53,2:18,0,0,1557,2:18,1557,2:18,髙橋隆,Kenta,MTD-22119CB2427,FALSE
24,02-07-2026 02:08,1770430091,122.2,38,-6,0,83,12:06,0,0,2908,12:06,2908,12:06,髙橋隆,Kenta,MTD-22119CB2427,FALSE
23,02-07-2026 02:08,1770430082,120.3,23,-9,0,68,11:54,0,0,1729,11:54,1729,11:54,髙橋隆,Kenta,MTD-22119CB2427,FALSE
22,02-07-2026 02:07,1770430064,110.6,45,-23,0,71,11:22,0,0,1118,11:22,1118,11:22,髙橋隆,Kenta,MTD-22119CB2427,FALSE
21,02-07-2026 02:07,1770430055,132.8,28,-17,0,86,11:22,0,0,2365,11:22,2365,11:22,髙橋隆,Kenta,MTD-22119CB2427,FALSE
20,02-07-2026 02:07,1770430046,142.4,16,31,0,71,2:06,0,0,1160,2:06,1160,2:06,髙橋隆,Kenta,MTD-22119CB2427,FALSE
19,02-07-2026 02:07,1770430037,131.6,31,-14,0,86,11:38,0,0,1993,11:38,1993,11:38,髙橋隆,Kenta,MTD-22119CB2427,FALSE
18,02-07-2026 02:07,1770430028,118.7,50,-16,0,78,11:42,0,0,2312,11:42,2312,11:42,髙橋隆,Kenta,MTD-22119CB2427,FALSE
17,02-07-2026 02:07,1770430020,112.6,0,10,0,13,3:38,0,0,2311,3:38,2311,3:38,髙橋隆,Kenta,MTD-22119CB2427,FALSE
16,02-07-2026 02:06,1770429981,138.3,20,11,0,77,1:28,0,0,2400,1:28,2400,1:28,佐藤寛,Shintaro,MTD-22119CB2427,FALSE
15,02-07-2026 02:06,1770429967,145.4,8,-4,0,47,2:28,0,0,885,2:28,885,2:28,佐藤寛,Shintaro,MTD-22119CB2427,FALSE
14,02-07-2026 02:05,1770429933,129.3,1,-6,0,18,5:16,0,0,1628,5:16,1628,5:16,佐藤寛,Shintaro,MTD-22119CB2427,FALSE
13,02-07-2026 02:05,1770429924,131.6,23,-2,0,78,12:32,0,0,622,12:32,622,12:32,佐藤寛,Shintaro,MTD-22119CB2427,FALSE
12,02-07-2026 02:04,1770429884,141.5,10,-4,0,52,1:32,0,0,2881,1:32,2881,1:32,佐藤寛,Shintaro,MTD-22119CB2427,FALSE
11,02-07-2026 02:03,1770429821,134.2,19,-4,0,73,12:34,0,0,661,12:34,661,12:34,金子,Asahi,MTD-22119CB2427,FALSE
10,02-07-2026 02:03,1770429789,134.7,8,-5,0,40,2:30,0,0,628,2:30,628,2:30,金子,Asahi,MTD-22119CB2427,FALSE
9,02-07-2026 02:02,1770429772,131.5,11,3,0,51,1:54,0,0,1133,1:54,1133,1:54,金子,Asahi,MTD-22119CB2427,FALSE
8,02-07-2026 02:02,1770429750,137.3,0,-3,0,15,4:54,0,0,610,4:54,610,4:54,金子,Asahi,MTD-22119CB2427,FALSE
7,02-07-2026 02:02,1770429735,130.9,13,17,0,55,2:06,0,0,2293,2:06,2293,2:06,金子,Asahi,MTD-22119CB2427,FALSE
6,02-07-2026 02:02,1770429728,124,17,4,0,59,1:24,0,0,1668,1:24,1668,1:24,金子,Asahi,MTD-22119CB2427,FALSE
5,02-07-2026 02:01,1770429713,136.1,-13,4,0,3,5:00,0,0,1899,5:00,1899,5:00,金子,Asahi,MTD-22119CB2427,FALSE
4,02-07-2026 02:01,1770429706,133.3,18,-9,0,69,11:52,0,0,3460,11:52,3460,11:52,金子,Asahi,MTD-22119CB2427,FALSE
3,02-07-2026 02:01,1770429699,131.3,16,2,0,62,1:20,0,0,2880,1:20,2880,1:20,金子,Asahi,MTD-22119CB2427,FALSE
2,02-07-2026 02:01,1770429692,127.2,28,16,0,84,1:16,0,0,1559,1:16,1559,1:16,金子,Asahi,MTD-22119CB2427,FALSE
1,02-07-2026 02:01,1770429686,133,-12,-6,0,3,5:48,0,0,1907,5:48,1907,5:48,金子,Asahi,MTD-22119CB2427,FALSE
108,02-07-2026 03:14,1770434094,155.8,9,-33,0,54,8:42,0,0,1521,8:42,1521,8:42,川尻,Taichi,MTD-22119CB2427,FALSE
107,02-07-2026 03:14,1770434077,142.3,6,9,0,36,2:48,0,0,1046,2:48,1046,2:48,川尻,Taichi,MTD-22119CB2427,FALSE
106,02-07-2026 03:14,1770434069,157.8,27,-26,0,106,10:38,0,0,2769,10:38,2769,10:38,川尻,Taichi,MTD-22119CB2427,FALSE
105,02-07-2026 03:14,1770434060,106.5,42,44,0,68,1:26,0,0,903,1:26,903,1:26,川尻,Taichi,MTD-22119CB2427,FALSE
104,02-07-2026 03:14,1770434052,150,16,-21,0,75,10:04,0,0,2771,10:04,2771,10:04,川尻,Taichi,MTD-22119CB2427,FALSE
103,02-07-2026 03:13,1770434035,142.5,37,4,0,104,12:34,0,0,710,12:34,710,12:34,川尻,Taichi,MTD-22119CB2427,FALSE
102,02-07-2026 03:13,1770434004,136,21,27,0,78,1:48,0,0,2462,1:48,2462,1:48,川尻,Taichi,MTD-22119CB2427,FALSE
101,02-07-2026 03:13,1770433995,152.8,24,15,0,97,1:24,0,0,964,1:24,964,1:24,川尻,Taichi,MTD-22119CB2427,FALSE
100,02-07-2026 03:13,1770433981,139.1,36,4,0,98,12:36,0,0,1046,12:36,1046,12:36,川尻,Taichi,MTD-22119CB2427,FALSE
99,02-07-2026 03:12,1770433967,132,29,-15,0,86,11:30,0,0,3156,11:30,3156,11:30,川尻,Taichi,MTD-22119CB2427,FALSE
98,02-07-2026 03:12,1770433960,111.1,49,-21,0,71,11:32,0,0,1723,11:32,1723,11:32,川尻,Taichi,MTD-22119CB2427,FALSE
97,02-07-2026 03:12,1770433953,155.5,0,-14,0,16,6:52,0,0,677,6:52,677,6:52,川尻,Taichi,MTD-22119CB2427,FALSE
96,02-07-2026 03:12,1770433946,164.4,14,-36,0,81,9:10,0,0,810,9:10,810,9:10,川尻,Taichi,MTD-22119CB2427,FALSE
95,02-07-2026 03:12,1770433940,153.7,17,-20,0,81,10:14,0,0,2885,10:14,2885,10:14,川尻,Taichi,MTD-22119CB2427,FALSE
94,02-07-2026 03:12,1770433933,117.4,50,-1,0,76,12:14,0,0,3265,12:14,3265,12:14,川尻,Taichi,MTD-22119CB2427,FALSE
93,02-07-2026 03:11,1770433885,139.3,30,13,0,98,1:06,0,0,2301,1:06,2301,1:06,江﨑,Unknown,MTD-22119CB2427,FALSE
92,02-07-2026 03:11,1770433877,128.6,18,-16,0,64,10:56,0,0,1741,10:56,1741,10:56,江﨑,Unknown,MTD-22119CB2427,FALSE
91,02-07-2026 03:11,1770433861,143.4,16,10,0,72,1:46,0,0,1287,1:46,1287,1:46,江﨑,Unknown,MTD-22119CB2427,FALSE
90,02-07-2026 03:10,1770433847,130.4,22,0,0,73,12:44,0,0,641,12:44,641,12:44,江﨑,Unknown,MTD-22119CB2427,FALSE
89,02-07-2026 03:10,1770433839,149.5,18,20,0,80,1:52,0,0,924,1:52,924,1:52,江﨑,Unknown,MTD-22119CB2427,FALSE
88,02-07-2026 03:10,1770433832,146.2,17,20,0,75,1:54,0,0,1164,1:54,1164,1:54,江﨑,Unknown,MTD-22119CB2427,FALSE
87,02-07-2026 03:09,1770433790,138.6,12,-10,0,55,11:24,0,0,901,11:24,901,11:24,江﨑,Unknown,MTD-22119CB2427,FALSE
86,02-07-2026 03:09,1770433763,111.3,40,-1,0,73,12:18,0,0,2995,12:18,2995,12:18,江﨑,Unknown,MTD-22119CB2427,FALSE
85,02-07-2026 03:09,1770433754,128,29,32,0,84,1:36,0,0,1400,1:36,1400,1:36,江﨑,Unknown,MTD-22119CB2427,FALSE
84,02-07-2026 03:08,1770433694,145.5,36,16,0,106,1:02,0,0,508,1:02,508,1:02,三戸,Kenta,MTD-22119CB2427,FALSE
83,02-07-2026 03:08,1770433686,128.9,23,-17,0,75,11:12,0,0,2777,11:12,2777,11:12,三戸,Kenta,MTD-22119CB2427,FALSE
82,02-07-2026 03:07,1770433668,130.8,27,4,0,82,12:52,0,0,888,12:52,888,12:52,三戸,Kenta,MTD-22119CB2427,FALSE
81,02-07-2026 03:07,1770433660,133.3,26,-1,0,83,12:30,0,0,1149,12:30,1149,12:30,三戸,Kenta,MTD-22119CB2427,FALSE
80,02-07-2026 03:07,1770433653,141.3,25,31,0,90,1:42,0,0,3241,1:42,3241,1:42,三戸,Kenta,MTD-22119CB2427,FALSE
79,02-07-2026 03:07,1770433635,132.8,27,7,0,85,12:58,0,0,1433,12:58,1433,12:58,三戸,Kenta,MTD-22119CB2427,FALSE
78,02-07-2026 03:06,1770433618,120.2,39,-7,0,83,12:04,0,0,3448,12:04,3448,12:04,三戸,Kenta,MTD-22119CB2427,FALSE
77,02-07-2026 03:06,1770433608,126.9,41,2,0,88,12:26,0,0,963,12:26,963,12:26,三戸,Kenta,MTD-22119CB2427,FALSE
76,02-07-2026 03:06,1770433593,150.4,12,15,0,65,2:10,0,0,1043,2:10,1043,2:10,三戸,Kenta,MTD-22119CB2427,FALSE
75,02-07-2026 03:06,1770433579,134.7,19,-5,0,71,12:26,0,0,3170,12:26,3170,12:26,三戸,Kenta,MTD-22119CB2427,FALSE
74,02-07-2026 03:06,1770433571,135.2,44,23,0,95,1:00,0,0,2764,1:00,2764,1:00,三戸,Kenta,MTD-22119CB2427,FALSE
73,02-07-2026 03:06,1770433565,133.3,20,-2,0,71,12:40,0,0,1981,12:40,1981,12:40,三戸,Kenta,MTD-22119CB2427,FALSE
72,02-07-2026 03:05,1770433558,98.1,44,-30,0,60,11:06,0,0,1360,11:06,1360,11:06,三戸,Kenta,MTD-22119CB2427,FALSE
71,02-07-2026 03:05,1770433532,143,-19,-9,0,2,6:00,0,0,2762,6:00,2762,6:00,中村吏,Shintaro,MTD-22119CB2427,FALSE
70,02-07-2026 03:05,1770433525,116.9,42,11,0,78,12:44,0,0,2595,12:44,2595,12:44,中村吏,Shintaro,MTD-22119CB2427,FALSE
69,02-07-2026 03:05,1770433510,131.7,11,-4,0,50,1:16,0,0,590,1:16,590,1:16,中村吏,Shintaro,MTD-22119CB2427,FALSE
68,02-07-2026 03:03,1770433402,141.1,2,-2,0,26,4:10,0,0,987,4:10,987,4:10,中村吏,Shintaro,MTD-22119CB2427,FALSE
67,02-07-2026 03:03,1770433390,124.1,20,5,0,66,1:14,0,0,1576,1:14,1576,1:14,中村吏,Shintaro,MTD-22119CB2427,FALSE
66,02-07-2026 03:02,1770433377,124.5,-20,-13,0,2,6:14,0,0,1286,6:14,1286,6:14,中村吏,Shintaro,MTD-22119CB2427,FALSE
65,02-07-2026 02:59,1770433177,149.5,23,1,0,92,12:52,0,0,781,12:52,781,12:52,阿部,Taichi,MTD-22119CB2427,FALSE
64,02-07-2026 02:59,1770433167,156.1,12,11,0,69,2:02,0,0,1291,2:02,1291,2:02,阿部,Taichi,MTD-22119CB2427,FALSE
63,02-07-2026 02:58,1770433123,150.6,31,-15,0,105,11:32,0,0,1483,11:32,1483,11:32,阿部,Taichi,MTD-22119CB2427,FALSE
62,02-07-2026 02:58,1770433111,155.4,11,12,0,65,2:10,0,0,844,2:10,844,2:10,阿部,Taichi,MTD-22119CB2427,FALSE
61,02-07-2026 02:57,1770433064,155.9,0,3,0,20,3:54,0,0,1471,3:54,1471,3:54,阿部,Taichi,MTD-22119CB2427,FALSE
60,02-07-2026 02:57,1770433034,147.2,24,0,0,93,12:40,0,0,980,12:40,980,12:40,阿部,Taichi,MTD-22119CB2427,FALSE
59,02-07-2026 02:57,1770433023,163.4,8,7,0,57,2:28,0,0,1827,2:28,1827,2:28,阿部,Taichi,MTD-22119CB2427,FALSE
58,02-07-2026 02:56,1770432995,131.5,31,-25,0,86,10:54,0,0,1433,10:54,1433,10:54,阿部,Taichi,MTD-22119CB2427,FALSE
57,02-07-2026 02:56,1770432986,148.1,17,-10,0,78,11:42,0,0,2255,11:42,2255,11:42,阿部,Taichi,MTD-22119CB2427,FALSE
56,02-07-2026 02:56,1770432970,150.6,-6,14,0,7,3:58,0,0,2029,3:58,2029,3:58,阿部,Taichi,MTD-22119CB2427,FALSE
55,02-07-2026 02:56,1770432962,131.6,-11,12,0,4,4:26,0,0,1621,4:26,1621,4:26,阿部,Taichi,MTD-22119CB2427,FALSE
54,02-07-2026 02:55,1770432931,136.4,16,-6,0,66,12:26,0,0,3198,12:26,3198,12:26,大内,Unknown,MTD-22119CB2427,FALSE
53,02-07-2026 02:55,1770432901,134.6,8,13,0,41,2:34,0,0,2279,2:34,2279,2:34,大内,Unknown,MTD-22119CB2427,FALSE
52,02-07-2026 02:54,1770432892,134.4,8,-4,0,43,2:06,0,0,639,2:06,639,2:06,大内,Unknown,MTD-22119CB2427,FALSE
51,02-07-2026 02:54,1770432872,124.1,19,7,0,65,1:20,0,0,513,1:20,513,1:20,大内,Unknown,MTD-22119CB2427,FALSE
50,02-07-2026 02:54,1770432851,131.9,15,1,0,60,1:26,0,0,1060,1:26,1060,1:26,大内,Unknown,MTD-22119CB2427,FALSE
49,02-07-2026 02:54,1770432841,136.4,5,-5,0,34,4:02,0,0,3372,4:02,3372,4:02,大内,Unknown,MTD-22119CB2427,FALSE
48,02-07-2026 02:53,1770432832,135.7,17,18,0,68,1:52,0,0,1412,1:52,1412,1:52,大内,Unknown,MTD-22119CB2427,FALSE
47,02-07-2026 02:53,1770432823,133.2,18,-11,0,67,11:32,0,0,567,11:32,567,11:32,大内,Unknown,MTD-22119CB2427,FALSE
46,02-07-2026 02:53,1770432805,119.3,33,-32,0,77,10:40,0,0,2848,10:40,2848,10:40,大内,Unknown,MTD-22119CB2427,FALSE
45,02-07-2026 02:53,1770432796,125.4,20,-6,0,66,12:14,0,0,1499,12:14,1499,12:14,大内,Unknown,MTD-22119CB2427,FALSE
44,02-07-2026 02:52,1770432777,120.2,31,-14,0,79,11:38,0,0,660,11:38,660,11:38,大内,Unknown,MTD-22119CB2427,FALSE
43,02-07-2026 02:51,1770432718,140.8,5,23,0,35,2:42,0,0,2567,2:42,2567,2:42,壽田,Kenta,MTD-22119CB2427,FALSE
42,02-07-2026 02:51,1770432678,120.4,0,10,0,15,3:30,0,0,1785,3:30,1785,3:30,壽田,Kenta,MTD-22119CB2427,FALSE
41,02-07-2026 02:51,1770432660,150.4,24,24,0,97,1:36,0,0,2233,1:36,2233,1:36,壽田,Kenta,MTD-22119CB2427,FALSE
40,02-07-2026 02:50,1770432642,139.7,11,12,0,55,2:10,0,0,1253,2:10,1253,2:10,壽田,Kenta,MTD-22119CB2427,FALSE
39,02-07-2026 02:50,1770432631,131.6,5,26,0,33,2:42,0,0,726,2:42,726,2:42,壽田,Kenta,MTD-22119CB2427,FALSE
38,02-07-2026 02:50,1770432621,149.2,16,25,0,75,2:04,0,0,1856,2:04,1856,2:04,壽田,Kenta,MTD-22119CB2427,FALSE
37,02-07-2026 02:50,1770432602,122.6,35,-35,0,82,10:34,0,0,3446,10:34,3446,10:34,壽田,Kenta,MTD-22119CB2427,FALSE
36,02-07-2026 02:49,1770432593,136.5,12,14,0,55,2:10,0,0,2042,2:10,2042,2:10,壽田,Kenta,MTD-22119CB2427,FALSE
35,02-07-2026 02:49,1770432585,120.6,31,-14,0,77,11:38,0,0,1413,11:38,1413,11:38,壽田,Kenta,MTD-22119CB2427,FALSE
34,02-07-2026 02:49,1770432544,150.8,4,-8,0,34,5:54,0,0,1514,5:54,1514,5:54,寺尾,Shintaro,MTD-22119CB2427,FALSE
33,02-07-2026 02:48,1770432536,134.5,20,3,0,74,1:08,0,0,2596,1:08,2596,1:08,寺尾,Shintaro,MTD-22119CB2427,FALSE
32,02-07-2026 02:48,1770432528,141.6,8,-7,0,46,2:12,0,0,2503,2:12,2503,2:12,寺尾,Shintaro,MTD-22119CB2427,FALSE
31,02-07-2026 02:47,1770432472,110.8,33,12,0,69,1:00,0,0,1801,1:00,1801,1:00,寺尾,Shintaro,MTD-22119CB2427,FALSE
30,02-07-2026 02:47,1770432453,146.9,17,-9,0,76,11:56,0,0,2726,11:56,2726,11:56,寺尾,Shintaro,MTD-22119CB2427,FALSE
29,02-07-2026 02:47,1770432432,147.7,-4,-28,0,10,7:28,0,0,3058,7:28,3058,7:28,寺尾,Shintaro,MTD-22119CB2427,FALSE
28,02-07-2026 02:46,1770432411,149,13,-24,0,68,9:28,0,0,735,9:28,735,9:28,寺尾,Shintaro,MTD-22119CB2427,FALSE
27,02-07-2026 02:46,1770432403,143,8,2,0,46,2:32,0,0,3018,2:32,3018,2:32,寺尾,Shintaro,MTD-22119CB2427,FALSE
26,02-07-2026 02:46,1770432395,131,26,-4,0,80,12:18,0,0,3177,12:18,3177,12:18,寺尾,Shintaro,MTD-22119CB2427,FALSE
25,02-07-2026 02:46,1770432366,144.4,8,-3,0,46,2:32,0,0,2482,2:32,2482,2:32,寺尾,Shintaro,MTD-22119CB2427,FALSE
24,02-07-2026 02:45,1770432356,151.9,23,-23,0,95,10:38,0,0,749,10:38,749,10:38,寺尾,Shintaro,MTD-22119CB2427,FALSE
23,02-07-2026 02:43,1770432186,140.6,8,0,0,48,2:18,0,0,555,2:18,555,2:18,德丸,Taichi,MTD-22119CB2427,FALSE
22,02-07-2026 02:42,1770432178,124.5,47,-24,0,83,11:24,0,0,1283,11:24,1283,11:24,德丸,Taichi,MTD-22119CB2427,FALSE
21,02-07-2026 02:42,1770432169,128.9,44,-29,0,89,11:06,0,0,3032,11:06,3032,11:06,德丸,Taichi,MTD-22119CB2427,FALSE
20,02-07-2026 02:42,1770432161,124,23,-1,0,71,12:38,0,0,2490,12:38,2490,12:38,德丸,Taichi,MTD-22119CB2427,FALSE
19,02-07-2026 02:42,1770432127,125.5,37,-33,0,85,10:46,0,0,1195,10:46,1195,10:46,德丸,Taichi,MTD-22119CB2427,FALSE
18,02-07-2026 02:41,1770432103,144.4,8,5,0,48,2:24,0,0,2439,2:24,2439,2:24,德丸,Taichi,MTD-22119CB2427,FALSE
17,02-07-2026 02:41,1770432089,137.9,22,10,0,81,1:20,0,0,1172,1:20,1172,1:20,德丸,Taichi,MTD-22119CB2427,FALSE
